sale_id,order_id,product_id,quantity,discount,total_amount
S001995,O00429,P016,3,0.0,119.97
S001996,O00375,P003,2,0.0,69.98
S001997,O00073,P002,2,0.1,359.98
S001998,O00949,P018,4,0.0,279.96
S001999,O00998,P006,1,0.0,79.99
S002000,O00634,P012,1,0.2,28.79
S002001,O00030,P001,4,0.05,189.96
S002002,O00188,P012,3,0.1,97.17
S002003,O00364,P005,2,0.15,152.98
S002004,O00866,P001,3,0.05,142.47
S002005,O00800,P011,1,0.1,20.69
S002006,O00451,P004,1,0.05,28.49
S002007,O00195,P006,3,0.0,239.97
S002008,O00156,P001,1,0.05,47.49
S002009,O00172,P002,2,0.0,399.98
S002010,O00847,P005,4,0.05,341.96
S002011,O00041,P001,3,0.1,134.97
S002012,O00063,P018,2,0.15,1020.11
S002013,O00023,P001,2,0.15,84.98
S002014,O00360,P008,1,0.0,19.99
S002015,O00075,P002,2,0.2,319.98
S002016,O00560,P005,3,0.05,256.47
S002017,O00672,P019,2,0.15,220.98
S002018,O00825,P002,4,0.05,759.96
S002019,O00118,P020,2,0.2,63.98
S002020,O00612,P003,2,0.15,59.48
S002021,O00380,P014,4,0.2,143.97
S002022,O00929,P009,2,0.05,28.48
S002023,O00920,P018,2,0.1,125.98
S002024,O00679,P009,1,0.05,14.24
S002025,O00290,P009,3,0.2,35.98
S002026,O00440,P003,1,0.1,31.49
S002027,O00668,P002,3,0.1,539.97
S002028,O00933,P018,4,0.0,279.96
S002029,O00007,P006,4,0.15,271.97
S002030,O00196,P006,4,0.0,319.96
S002031,O00421,P014,3,0.1,121.47
S002032,O00568,P006,3,0.2,191.98
S002033,O00833,P019,3,0.15,331.47
S002034,O00193,P014,4,0.0,179.96
S002035,O00559,P011,3,0.05,65.52
S002036,O00148,P018,2,0.2,111.98
S002037,O00787,P001,1,0.0,49.99
S002038,O00669,P004,4,0.2,95.97
S002039,O00202,P008,1,0.05,18.99
S002040,O00444,P003,2,0.0,69.98
S002041,O00914,P014,3,0.2,107.98
S002042,O00988,P018,1,0.1,62.99
S002043,O00419,P007,2,0.0,51.98
S002044,O00427,P006,2,0.1,143.98
S002045,O00479,P020,1,0.05,37.99
S002046,O00475,P007,4,0.2,83.17
S002047,O00126,P008,1,0.0,19.99
S002048,O00395,P006,4,0.1,287.96
S002049,O00817,P018,3,0.0,209.97
S002050,O00881,P010,4,0.05,227.96
S002051,O00806,P014,3,0.0,134.97
S002052,O00576,P016,1,0.0,39.99
S002053,O00325,P006,3,0.2,191.98
S002054,O00392,P007,2,0.1,46.78
S002055,O00930,P017,3,0.0,44.97
S002056,O00688,P006,4,0.05,303.96
S002057,O00628,P016,4,0.1,143.96
S002058,O00440,P019,4,0.1,467.96
S002059,O00204,P011,3,0.0,68.97
S002060,O00486,P014,4,0.2,143.97
S002061,O00833,P016,4,0.0,159.96
S002062,O00031,P016,2,0.05,75.98
S002063,O00388,P006,3,0.0,239.97
S002064,O00625,P001,2,0.15,84.98
S002065,O00877,P006,4,0.15,271.97
S002066,O00434,P012,4,0.05,136.76
S002067,O00837,P007,4,0.2,83.17
S002068,O00926,P014,3,0.0,134.97
S002069,O00376,P006,1,0.15,67.99
S002070,O00344,P011,4,0.0,91.96
S002071,O00443,P003,4,0.0,139.96
S002072,O00579,P014,4,0.1,161.96
S002073,O00075,P009,4,0.15,50.97
S002074,O00557,P003,3,0.0,104.97
S002075,O00772,P005,1,0.1,80.99
S002076,O00666,P014,1,0.0,44.99
S002077,O00155,P008,1,0.05,18.99
S002078,O00430,P003,4,0.1,125.96
S002079,O00363,P020,4,0.0,159.96
S002080,O00448,P013,1,0.05,18.04
S002081,O00987,P019,1,0.05,123.49
S002082,O00234,P007,4,0.0,103.96
S002083,O00563,P008,4,0.0,79.96
S002084,O00818,P018,2,0.0,139.98
S002085,O00262,P009,2,0.0,29.98
S002086,O00827,P013,2,0.0,37.98
S002087,O00125,P004,1,0.05,28.49
S002088,O00911,P007,3,0.2,62.38
S002089,O00245,P002,4,0.0,799.96
S002090,O00542,P003,2,0.0,69.98
S002091,O00938,P001,3,0.2,119.98
S002092,O00485,P001,4,0.2,159.97
S002093,O00122,P020,3,0.2,95.98
S002094,O00125,P004,1,0.0,29.99
S002095,O00549,P012,1,0.0,35.99
S002096,O00170,P016,1,0.0,39.99
S002097,O00124,P009,2,0.1,26.98
S002098,O00869,P002,4,0.2,639.97
S002099,O00035,P013,1,0.2,15.19
S002100,O00087,P011,2,0.0,45.98
S002101,O00646,P014,2,0.0,89.98
S002102,O00708,P015,2,0.05,24.68
S002103,O00786,P020,2,0.0,79.98
S002104,O00201,P010,1,0.15,50.99
S002105,O00369,P006,2,0.05,151.98
S002106,O00797,P011,1,0.2,18.39
S002107,O00077,P001,1,0.1,44.99
S002108,O00059,P018,2,0.0,139.98
S002109,O00431,P002,1,0.1,179.99
S002110,O00638,P006,4,0.0,319.96
S002111,O00500,P016,4,0.0,159.96
S002112,O00913,P011,3,0.1,62.07
S002113,O00109,P006,4,0.0,319.96
S002114,O00736,P008,1,0.0,19.99
S002115,O00278,P017,1,0.0,14.99
S002116,O00068,P006,4,0.15,271.97
S002117,O00069,P018,2,0.0,139.98
S002118,O00165,P001,2,0.0,99.98
S002119,O00489,P015,1,0.2,10.39
S002120,O00305,P017,2,0.0,29.98
S002121,O00909,P003,3,0.1,94.47
S002122,O00674,P007,3,0.2,62.38
S002123,O00365,P002,4,0.0,799.96
S002124,O00854,P013,4,0.2,60.77
S002125,O00821,P009,2,0.15,25.48
S002126,O00379,P011,1,0.0,22.99
S002127,O00343,P003,4,0.05,132.96
S002128,O00947,P003,3,0.0,104.97
S002129,O00899,P001,4,0.15,169.97
S002130,O00554,P005,4,0.2,287.97
S002131,O00354,P010,3,0.0,179.97
S002132,O00416,P017,1,0.0,14.99
S002133,O00109,P012,4,0.0,143.96
S002134,O00563,P007,4,0.0,103.96
S002135,O00762,P019,4,0.05,493.96
S002136,O00497,P013,2,0.0,37.98
S002137,O00341,P019,4,0.2,415.97
S002138,O00942,P009,3,0.2,35.98
S002139,O00383,P004,1,0.1,26.99
S002140,O00533,P001,1,0.1,44.99
S002141,O00300,P013,3,0.0,56.97
S002142,O00139,P002,2,0.0,399.98
S002143,O00359,P005,3,0.0,269.97
S002144,O00836,P009,1,0.0,14.99
S002145,O00499,P010,3,0.15,152.97
S002146,O00385,P011,2,0.15,39.08
S002147,O00604,P002,1,0.15,169.99
S002148,O00959,P006,2,0.05,151.98
S002149,O00280,P011,3,0.0,68.97
S002150,O00637,P020,4,0.0,159.96
S002151,O00483,P013,3,0.1,51.27
S002152,O00909,P018,2,0.2,111.98
S002153,O00111,P014,3,0.15,114.72
S002154,O00866,P010,4,0.1,215.96
S002155,O00139,P003,2,0.1,62.98
S002156,O00996,P012,3,0.0,107.97
S002157,O00435,P011,2,0.05,43.68
S002158,O00509,P011,2,0.0,45.98
S002159,O00273,P008,1,0.05,18.99
S002160,O00099,P009,1,0.0,14.99
S002161,O00764,P006,2,0.0,159.98
S002162,O00850,P009,3,0.0,44.97
S002163,O00104,P003,3,0.0,104.97
S002164,O00214,P016,3,0.05,113.97
S002165,O00761,P003,4,0.05,132.96
S002166,O00664,P001,2,0.0,99.98
S002167,O00762,P007,2,0.1,46.78
S002168,O00787,P012,4,0.0,143.96
S002169,O00165,P007,2,0.05,49.38
S002170,O00999,P004,2,0.0,59.98
S002171,O00853,P010,4,0.2,191.97
S002172,O00520,P006,1,0.0,79.99
S002173,O00284,P019,2,0.15,220.98
S002174,O00517,P018,4,0.2,223.97
S002175,O00657,P009,3,0.0,44.97
S002176,O00613,P006,1,0.15,67.99
S002177,O00164,P014,3,0.1,121.47
S002178,O00886,P001,2,0.0,99.98
S002179,O00659,P008,1,0.15,16.99
S002180,O00064,P006,4,0.1,287.96
S002181,O00091,P018,2,0.15,118.98
S002182,O00117,P001,4,0.0,199.96
S002183,O00866,P009,1,0.0,14.99
S002184,O00267,P014,3,0.0,134.97
S002185,O00822,P008,2,0.0,39.98
S002186,O00685,P001,2,0.0,99.98
S002187,O00559,P020,4,0.0,159.96
S002188,O00140,P009,1,0.2,11.99
S002189,O00246,P011,4,0.0,91.96
S002190,O00661,P004,1,0.2,23.99
S002191,O00758,P008,2,0.0,39.98
S002192,O00395,P007,1,0.0,25.99
S002193,O00487,P001,2,0.1,89.98
S002194,O00476,P002,1,0.1,179.99
S002195,O00517,P016,3,0.05,113.97
S002196,O00977,P004,1,0.1,26.99
S002197,O00184,P003,3,0.0,104.97
S002198,O00020,P009,1,0.0,14.99
S002199,O00937,P014,1,0.0,44.99
S002200,O00558,P001,4,0.0,199.96
S002201,O00524,P010,4,0.1,215.96
S002202,O00582,P002,2,0.2,319.98
S002203,O00529,P001,4,0.0,199.96
S002204,O00883,P001,1,0.05,47.49
S002205,O00147,P016,4,0.0,159.96
S002206,O00666,P002,1,0.05,189.99
S002207,O00304,P001,3,0.1,134.97
S002208,O00620,P007,1,0.0,25.99
S002209,O00748,P016,2,0.05,75.98
S002210,O00820,P004,3,0.0,89.97
S002211,O00864,P007,2,0.0,51.98
S002212,O00582,P001,2,0.05,94.98
S002213,O00695,P007,2,0.05,49.38
S002214,O00762,P010,4,0.15,203.97
S002215,O00228,P010,2,0.0,119.98
S002216,O00102,P006,3,0.0,239.97
S002217,O00587,P005,1,0.0,89.99
S002218,O00417,P002,2,0.1,359.98
S002219,O00958,P006,3,0.05,227.97
S002220,O00216,P002,2,0.05,379.98
S002221,O00407,P014,1,0.2,35.99
S002222,O00399,P020,3,0.0,119.97
S002223,O00923,P020,3,0.0,119.97
S002224,O00715,P017,1,0.1,13.49
S002225,O00704,P011,3,0.0,68.97
S002226,O00761,P013,1,0.0,18.99
S002227,O00499,P004,3,0.0,89.97
S002228,O00754,P011,3,0.15,58.62
S002229,O00465,P007,1,0.0,25.99
S002230,O00691,P008,1,0.0,19.99
S002231,O00949,P014,3,0.1,121.47
S002232,O00974,P004,3,0.05,85.47
S002233,O00731,P005,1,0.0,89.99
S002234,O00082,P019,4,0.15,441.97
S002235,O00604,P001,1,0.0,49.99
S002236,O00947,P008,3,0.0,59.97
S002237,O00687,P018,3,0.15,178.47
S002238,O00751,P011,3,0.1,62.07
S002239,O00772,P009,1,0.2,11.99
S002240,O00903,P004,3,0.2,71.98
S002241,O00365,P006,4,0.2,255.97
S002242,O00163,P017,2,0.0,29.98
S002243,O00048,P010,4,0.15,203.97
S002244,O00511,P009,1,0.0,14.99
S002245,O00329,P002,3,0.05,569.97
S002246,O00840,P001,1,0.0,49.99
S002247,O00116,P020,2,0.0,79.98
S002248,O00941,P006,1,0.2,63.99
S002249,O00849,P011,3,0.05,65.52
S002250,O00337,P001,2,0.2,79.98
S002251,O00881,P012,2,0.0,71.98
S002252,O00737,P019,3,0.0,389.97
S002253,O00864,P010,3,0.2,143.98
S002254,O00840,P002,3,0.2,479.98
S002255,O00147,P010,1,0.2,47.99
S002256,O00575,P014,4,0.0,179.96
S002257,O00806,P007,1,0.0,25.99
S002258,O00323,P018,1,0.05,66.49
S002259,O00443,P011,4,0.0,91.96
S002260,O00837,P018,3,0.05,199.47
S002261,O00013,P011,3,0.0,68.97
S002262,O00943,P002,4,0.1,719.96
S002263,O00494,P005,4,0.2,287.97
S002264,O00701,P003,1,0.05,33.24
S002265,O00287,P018,2,0.1,125.98
S002266,O00720,P014,4,0.1,161.96
S002267,O00114,P012,1,0.0,35.99
S002268,O00480,P005,2,0.0,179.98
S002269,O00022,P003,3,0.2,83.98
S002270,O00349,P014,3,0.0,134.97
S002271,O00726,P008,1,0.15,16.99
S002272,O00683,P003,1,0.0,34.99
S002273,O00835,P011,4,0.05,87.36
S002274,O00566,P001,3,0.0,149.97
S002275,O00906,P005,1,0.05,85.49
S002276,O00810,P008,3,0.15,50.97
S002277,O00320,P002,3,0.15,509.97
S002278,O00126,P020,4,0.2,127.97
S002279,O00277,P003,2,0.1,62.98
S002280,O00976,P002,4,0.2,639.97
S002281,O00204,P003,1,0.0,34.99
S002282,O00194,P014,4,0.0,179.96
S002283,O00681,P007,4,0.05,98.76
S002284,O00664,P010,3,0.0,179.97
S002285,O00547,P001,4,0.0,199.96
S002286,O00696,P001,1,0.05,47.49
S002287,O00286,P007,2,0.0,51.98
S002288,O00057,P016,4,0.0,159.96
S002289,O00734,P018,4,0.05,265.96
S002290,O00303,P001,2,0.0,99.98
S002291,O00163,P009,1,0.15,12.74
S002292,O00019,P018,1,0.0,69.99
S002293,O00370,P006,4,0.0,319.96
S002294,O00264,P016,3,0.0,119.97
S002295,O00794,P002,4,0.2,639.97
S002296,O00113,P019,2,0.05,246.98
S002297,O00488,P014,2,0.05,85.48
S002298,O00327,P019,2,0.05,246.98
S002299,O00542,P012,4,0.0,143.96
S002300,O00647,P006,4,0.0,319.96
S002301,O00579,P019,1,0.05,123.49
S002302,O00065,P004,3,0.0,89.97
S002303,O00292,P006,4,0.0,319.96
S002304,O00025,P013,1,0.15,16.14
S002305,O00549,P014,4,0.15,152.97
S002306,O00001,P019,1,0.0,129.99
S002307,O00911,P003,1,0.0,34.99
S002308,O00549,P016,3,0.15,101.97
S002309,O00141,P014,4,0.05,170.96
S002310,O00744,P001,1,0.1,44.99
S002311,O00648,P006,2,0.1,143.98
S002312,O00901,P004,2,0.0,59.98
S002313,O00188,P005,2,0.2,143.98
S002314,O00128,P020,3,0.15,101.97
S002315,O00201,P011,1,0.15,19.54
S002316,O00127,P013,3,0.0,56.97
S002317,O00257,P020,4,0.1,143.96
S002318,O00676,P006,4,0.0,319.96
S002319,O00547,P016,1,0.05,37.99
S002320,O00194,P007,2,0.05,49.38
S002321,O00703,P018,1,0.0,69.99
S002322,O00104,P003,1,0.0,34.99
S002323,O00535,P019,1,0.1,116.99
S002324,O00265,P003,3,0.0,104.97
S002325,O00802,P005,4,0.0,359.96
S002326,O00942,P014,1,0.0,44.99
S002327,O00974,P006,1,0.2,63.99
S002328,O00384,P011,1,0.0,22.99
S002329,O00260,P007,3,0.05,74.07
S002330,O00414,P014,3,0.1,121.47
S002331,O00991,P003,3,0.05,99.72
S002332,O00358,P001,1,0.1,44.99
S002333,O00075,P005,2,0.0,179.98
S002334,O00355,P008,2,0.05,37.98
S002335,O00584,P002,2,0.0,399.98
S002336,O00771,P006,4,0.1,287.96
S002337,O00910,P006,1,0.0,79.99
S002338,O00188,P001,2,0.2,79.98
S002339,O00973,P010,2,0.05,113.98
S002340,O00685,P018,2,0.0,139.98
S002341,O00992,P002,1,0.15,169.99
S002342,O00290,P011,2,0.05,43.68
S002343,O00045,P012,2,0.05,68.38
S002344,O00573,P007,1,0.05,24.69
S002345,O00083,P013,4,0.0,75.96
S002346,O00123,P007,3,0.0,77.97
S002347,O00358,P009,2,0.0,29.98
S002348,O00528,P001,3,0.05,142.47
S002349,O00066,P012,4,0.0,143.96
S002350,O00936,P012,4,0.05,136.76
S002351,O00657,P001,2,0.0,99.98
S002352,O00375,P006,1,0.1,71.99
S002353,O00162,P020,4,0.0,159.96
S002354,O00746,P007,3,0.0,77.97
S002355,O00380,P009,3,0.05,42.72
S002356,O00656,P018,3,0.0,209.97
S002357,O00358,P013,3,0.2,45.58
S002358,O00188,P010,4,0.15,203.97
S002359,O00322,P016,2,0.05,75.98
S002360,O00450,P017,2,0.0,342.04
S002361,O00474,P007,3,0.0,77.97
S002362,O00013,P008,2,0.0,39.98
S002363,O00184,P006,3,0.1,215.97
S002364,O00111,P020,3,0.1,107.97
S002365,O00927,P013,1,0.2,15.19
S002366,O00508,P001,4,0.05,189.96
S002367,O00290,P017,4,0.0,59.96
S002368,O00295,P008,3,0.2,47.98
S002369,O00451,P001,4,0.15,169.97
S002370,O00904,P009,2,0.15,25.48
S002371,O00215,P007,3,0.2,62.38
S002372,O00974,P018,1,0.0,69.99
S002373,O00632,P003,2,0.1,62.98
S002374,O00894,P016,1,0.0,39.99
S002375,O00567,P009,1,0.05,14.24
S002376,O00027,P001,4,0.0,199.96
S002377,O00630,P020,4,0.05,151.96
S002378,O00733,P009,3,0.05,42.72
S002379,O00231,P005,4,0.0,359.96
S002380,O00565,P008,1,0.1,17.99
S002381,O00807,P017,1,0.0,14.99
S002382,O00321,P005,2,0.0,179.98
S002383,O00913,P003,1,0.2,27.99
S002384,O00233,P002,3,0.0,599.97
S002385,O00670,P005,3,0.0,269.97
S002386,O00437,P015,4,0.05,49.36
S002387,O00781,P008,4,0.1,71.96
S002388,O00533,P003,4,0.15,118.97
S002389,O00403,P002,3,0.0,599.97
S002390,O00053,P006,1,0.15,67.99
S002391,O00787,P019,4,0.05,493.96
S002392,O00313,P006,2,0.0,159.98
S002393,O00281,P020,4,0.15,135.97
S002394,O00726,P008,3,0.0,59.97
S002395,O00031,P003,4,0.0,139.96
S002396,O00337,P018,1,0.05,66.49
S002397,O00183,P007,4,0.15,88.37
S002398,O00023,P013,3,0.2,45.58
S002399,O00544,P020,3,0.0,119.97
S002400,O00446,P001,2,0.15,84.98
S002401,O00074,P002,3,0.2,479.98
S002402,O00010,P013,2,0.2,30.38
S002403,O00484,P004,1,0.15,25.49
S002404,O00456,P003,3,0.1,94.47
S002405,O00566,P001,4,0.15,169.97
S002406,O00564,P001,1,0.05,47.49
S002407,O00660,P015,4,0.2,41.57
S002408,O00160,P002,4,0.0,799.96
S002409,O00882,P008,4,0.05,75.96
S002410,O00014,P011,1,0.0,22.99
S002411,O00178,P007,1,0.0,25.99
S002412,O00412,P001,3,0.15,127.47
S002413,O00878,P015,4,0.1,46.76
S002414,O00053,P001,2,0.0,99.98
S002415,O00408,P014,3,0.1,121.47
S002416,O00847,P018,1,0.1,62.99
S002417,O00022,P007,2,0.1,46.78
S002418,O00030,P009,1,0.15,12.74
S002419,O00703,P008,2,0.0,39.98
S002420,O00260,P006,3,0.0,239.97
S002421,O00205,P018,2,0.2,111.98
S002422,O00059,P018,3,0.1,188.97
S002423,O00471,P006,1,0.2,63.99
S002424,O00776,P011,2,0.2,36.78
S002425,O00466,P019,4,0.0,519.96
S002426,O00012,P020,4,0.15,135.97
S002427,O00631,P009,1,0.15,12.74
S002428,O00927,P007,2,0.05,49.38
S002429,O00974,P004,4,0.2,95.97
S002430,O00290,P019,3,0.15,331.47
S002431,O00850,P002,2,0.1,359.98
S002432,O00760,P010,2,0.0,119.98
S002433,O00354,P004,4,0.1,107.96
S002434,O00639,P004,3,0.0,89.97
S002435,O00075,P007,3,0.15,66.27
S002436,O00873,P020,3,0.15,101.97
S002437,O00716,P001,2,0.05,94.98
S002438,O00561,P010,1,0.2,47.99
S002439,O00591,P001,2,0.0,99.98
S002440,O00441,P002,2,0.15,339.98
S002441,O00991,P007,4,0.05,98.76
S002442,O00241,P009,1,0.05,14.24
S002443,O00861,P004,3,0.0,89.97
S002444,O00154,P005,4,0.1,323.96
S002445,O00786,P001,2,0.1,89.98
S002446,O00096,P005,1,0.1,80.99
S002447,O00726,P020,3,0.0,119.97
S002448,O00294,P019,3,0.2,311.98
S002449,O00209,P006,2,0.2,127.98
S002450,O00343,P010,3,0.1,161.97
S002451,O00088,P018,3,0.0,209.97
S002452,O00818,P001,1,0.0,49.99
S002453,O00776,P016,4,0.2,127.97
S002454,O00937,P019,1,0.1,116.99
S002455,O00390,P001,4,0.0,199.96
S002456,O00325,P002,4,0.0,799.96
S002457,O00940,P019,4,0.1,467.96
S002458,O00889,P009,3,0.0,573.69
S002459,O00832,P001,1,0.15,42.49
S002460,O00157,P004,3,0.0,89.97
S002461,O00668,P007,2,0.05,49.38
S002462,O00651,P013,1,0.05,18.04
S002463,O00633,P014,4,0.0,179.96
S002464,O00577,P020,3,0.05,113.97
S002465,O00619,P004,3,0.2,71.98
S002466,O00659,P009,1,0.0,14.99
S002467,O00137,P009,1,0.0,14.99
S002468,O00923,P007,4,0.0,103.96
S002469,O00674,P002,4,0.1,719.96
S002470,O00428,P020,2,0.1,71.98
S002471,O00452,P017,4,0.0,59.96
S002472,O00612,P008,3,0.05,56.97
S002473,O00850,P011,2,0.15,39.08
S002474,O00911,P003,2,0.05,66.48
S002475,O00819,P009,2,0.2,23.98
S002476,O00141,P013,1,0.0,18.99
S002477,O00083,P009,4,0.15,50.97
S002478,O00177,P020,2,0.15,67.98
S002479,O00198,P011,1,0.05,21.84
S002480,O00624,P006,1,0.15,67.99
S002481,O00568,P015,2,0.15,22.08
S002482,O00972,P002,2,0.1,359.98
S002483,O00691,P006,3,0.0,239.97
S002484,O00421,P006,2,0.0,159.98
S002485,O00401,P007,3,0.05,74.07
S002486,O00698,P015,2,0.1,23.38
S002487,O00471,P008,2,0.2,31.98
S002488,O00218,P016,4,0.2,127.97
S002489,O00925,P010,2,0.0,119.98
S002490,O00929,P006,2,0.15,135.98
S002491,O00828,P016,3,0.15,101.97
S002492,O00987,P004,3,0.05,85.47
S002493,O00729,P003,4,0.0,139.96
S002494,O00632,P009,2,0.0,29.98
S002495,O00951,P004,2,0.05,56.98
S002496,O00906,P001,3,0.05,142.47
S002497,O00175,P011,1,0.1,20.69
S002498,O00023,P009,1,0.2,11.99
S002499,O00725,P007,1,0.05,24.69
S002500,O00917,P020,3,0.2,95.98
S002501,O00235,P010,3,0.0,179.97
S002502,O00013,P017,1,0.2,11.99
S002503,O00101,P002,1,0.1,179.99
S002504,O00929,P010,2,0.15,101.98
S002505,O00536,P018,3,0.15,178.47
S002506,O00876,P010,3,0.2,143.98
S002507,O00523,P013,1,0.15,16.14
S002508,O00785,P006,1,0.15,67.99
S002509,O00452,P001,4,0.0,199.96
S002510,O00431,P007,3,0.0,77.97
S002511,O00793,P006,4,0.1,287.96
S002512,O00606,P018,2,0.1,125.98
S002513,O00713,P004,4,0.15,101.97
S002514,O00533,P020,1,0.0,39.99
S002515,O00852,P019,3,0.1,350.97
S002516,O00979,P004,3,0.0,89.97
S002517,O00723,P006,4,0.05,303.96
S002518,O00652,P018,4,0.0,279.96
S002519,O00293,P020,2,0.15,67.98
S002520,O00810,P007,2,0.15,44.18
S002521,O00913,P005,1,0.0,89.99
S002522,O00101,P009,1,0.2,11.99
S002523,O00502,P012,1,0.1,32.39
S002524,O00304,P004,4,0.2,95.97
S002525,O00871,P014,4,0.2,143.97
S002526,O00540,P001,3,0.1,134.97
S002527,O00553,P001,1,0.1,44.99
S002528,O00355,P006,4,0.15,271.97
S002529,O00303,P006,3,0.1,215.97
S002530,O00496,P005,1,0.0,89.99
S002531,O00658,P008,2,0.0,39.98
S002532,O00768,P005,2,0.05,170.98
S002533,O00974,P003,4,0.1,125.96
S002534,O00227,P005,3,0.0,269.97
S002535,O00236,P020,2,0.05,75.98
S002536,O00873,P007,3,0.15,66.27
S002537,O00892,P007,3,0.1,70.17
S002538,O00455,P010,2,0.0,119.98
S002539,O00013,P020,3,0.0,119.97
S002540,O00210,P004,2,0.05,56.98
S002541,O00741,P012,4,0.0,143.96
S002542,O00397,P013,1,0.1,17.09
S002543,O00100,P011,1,0.0,22.99
S002544,O00031,P001,4,0.0,199.96
S002545,O00898,P012,2,0.0,71.98
S002546,O00528,P001,2,0.15,84.98
S002547,O00649,P010,2,0.0,119.98
S002548,O00329,P014,2,0.1,1013.78
S002549,O00166,P003,4,0.0,139.96
S002550,O00459,P016,1,0.1,35.99
S002551,O00822,P001,3,0.0,149.97
S002552,O00952,P016,3,0.15,101.97
S002553,O00982,P007,1,0.1,23.39
S002554,O00993,P003,4,0.2,111.97
S002555,O00100,P002,3,0.0,599.97
S002556,O00621,P019,1,0.0,129.99
S002557,O00855,P001,4,0.05,189.96
S002558,O00173,P003,3,0.15,89.22
S002559,O00749,P006,2,0.15,135.98
S002560,O00162,P011,2,0.2,36.78
S002561,O00905,P009,4,0.1,53.96
S002562,O00728,P002,2,0.0,399.98
S002563,O00776,P005,4,0.2,287.97
S002564,O00263,P004,1,0.05,28.49
S002565,O00804,P003,1,0.15,29.74
S002566,O00274,P007,3,0.0,77.97
S002567,O00003,P013,4,0.15,64.57
S002568,O00028,P003,3,0.2,83.98
S002569,O00326,P006,3,0.0,239.97
S002570,O00940,P006,1,0.0,79.99
S002571,O00149,P020,3,0.0,119.97
S002572,O00540,P019,2,0.15,220.98
S002573,O00488,P016,3,0.15,101.97
S002574,O00822,P004,4,0.05,113.96
S002575,O00438,P001,2,0.15,84.98
S002576,O00065,P005,1,0.0,89.99
S002577,O00356,P004,4,0.15,101.97
S002578,O00533,P009,2,0.1,26.98
S002579,O00252,P015,4,0.2,41.57
S002580,O00235,P017,2,0.0,29.98
S002581,O00227,P016,4,0.05,151.96
S002582,O00525,P006,4,0.1,287.96
S002583,O00313,P012,2,0.1,64.78
S002584,O00049,P005,1,0.2,71.99
S002585,O00118,P001,1,0.0,49.99
S002586,O00054,P013,4,0.0,75.96
S002587,O00650,P001,4,0.2,159.97
S002588,O00565,P007,1,0.1,23.39
S002589,O00044,P006,1,0.05,75.99
S002590,O00815,P013,3,0.2,45.58
S002591,O00053,P014,1,0.0,44.99
S002592,O00586,P005,4,0.1,323.96
S002593,O00558,P016,2,0.2,63.98
S002594,O00525,P005,1,0.0,89.99
S002595,O00677,P007,3,0.0,77.97
S002596,O00102,P013,3,0.0,56.97
S002597,O00792,P013,3,0.0,56.97
S002598,O00770,P020,2,0.0,79.98
S002599,O00982,P003,1,0.2,27.99
S002600,O00849,P012,1,0.0,35.99
S002601,O00868,P011,1,0.2,18.39
S002602,O00398,P018,2,0.2,111.98
S002603,O00138,P002,2,0.2,319.98
S002604,O00675,P014,4,0.1,161.96
S002605,O00921,P010,3,0.15,152.97
S002606,O00387,P004,3,0.0,89.97
S002607,O00111,P008,1,0.1,17.99
S002608,O00614,P006,2,0.0,159.98
S002609,O00017,P010,2,0.0,119.98
S002610,O00780,P018,1,0.0,69.99
S002611,O00182,P010,1,0.0,59.99
S002612,O00884,P011,4,0.15,78.17
S002613,O00536,P009,3,0.2,35.98
S002614,O00541,P001,3,0.05,142.47
S002615,O00171,P004,3,0.0,89.97
S002616,O00409,P008,4,0.15,67.97
S002617,O00740,P005,1,0.15,76.49
S002618,O00378,P003,1,0.05,33.24
S002619,O00188,P009,3,0.0,44.97
S002620,O00858,P005,3,0.2,215.98
S002621,O00230,P004,4,0.05,113.96
S002622,O00833,P008,2,0.05,37.98
S002623,O00852,P002,2,0.15,339.98
S002624,O00119,P019,3,0.0,389.97
S002625,O00156,P018,4,0.0,279.96
S002626,O00784,P013,3,0.2,45.58
S002627,O00687,P002,2,0.05,379.98
S002628,O00465,P015,3,0.2,31.18
S002629,O00104,P016,2,0.05,75.98
S002630,O00604,P014,2,0.0,89.98
S002631,O00698,P002,2,0.2,319.98
S002632,O00972,P011,1,0.0,22.99
S002633,O00795,P016,1,0.15,33.99
S002634,O00502,P010,3,0.0,179.97
S002635,O00693,P011,2,0.2,36.78
S002636,O00682,P007,1,0.1,23.39
S002637,O00699,P009,3,0.2,35.98
S002638,O00175,P001,3,0.05,142.47
S002639,O00734,P011,3,0.0,68.97
S002640,O00745,P001,3,0.0,149.97
S002641,O00674,P007,3,0.1,70.17
S002642,O00421,P005,4,0.15,305.97
S002643,O00134,P009,2,0.0,29.98
S002644,O00391,P002,3,0.05,569.97
S002645,O00992,P012,4,0.05,136.76
S002646,O00736,P016,2,0.0,79.98
S002647,O00501,P002,1,0.0,199.99
S002648,O00665,P002,3,0.0,599.97
S002649,O00033,P002,4,0.15,679.97
S002650,O00055,P018,1,0.15,59.49
S002651,O00954,P009,4,0.1,53.96
S002652,O00519,P008,2,0.05,37.98
S002653,O00756,P002,2,0.0,399.98
S002654,O00825,P011,1,0.15,19.54
S002655,O00638,P018,4,0.0,279.96
S002656,O00012,P016,3,0.0,119.97
S002657,O00528,P011,3,0.0,68.97
S002658,O00720,P001,1,0.2,39.99
S002659,O00555,P002,1,0.15,169.99
